,Name,Team,Season,POS,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD
54,James RobinsonJAX/,NYJ,2022,RB,11,110,425,3.9,50,4,3,38.6,1,0,22
55,Kyler Murray,ARI,2022,QB,11,67,418,6.2,42,3,3,38.0,6,2,23
56,Michael Carter,NYJ,2022,RB,16,114,402,3.5,25,3,3,25.1,1,1,14
57,Samaje Perine,CIN,2022,RB,16,95,394,4.1,29,1,2,24.6,0,0,19
58,Jaylen Warren,PIT,2022,RB,16,77,379,4.9,31,3,1,23.7,1,0,20
59,Geno Smith,SEA,2022,QB,17,68,366,5.4,25,2,1,21.5,3,2,24
60,Caleb Huntley,ATL,2022,RB,12,76,366,4.8,30,2,1,30.5,1,0,18
61,Patrick Mahomes,KC,2022,QB,17,61,358,5.9,20,1,4,21.1,5,0,25
62,Rashaad Penny,SEA,2022,RB,5,57,346,6.1,41,5,2,69.2,1,0,15
63,Melvin Gordon III,DEN,2022,RB,10,90,318,3.5,17,0,2,31.8,4,2,15
64,Eno BenjaminARI/HOU/,NO,2022,RB,15,77,313,4.1,45,1,2,20.9,0,0,14
65,Clyde Edwards-Helaire,KC,2022,RB,10,71,302,4.3,52,2,3,30.2,0,0,15
66,Zonovan Knight,NYJ,2022,RB,7,85,300,3.5,48,1,1,42.9,1,0,14
67,Jerick McKinnon,KC,2022,RB,17,72,291,4.0,30,2,1,17.1,0,0,12
68,Trevor Lawrence,JAX,2022,QB,17,62,291,4.7,24,1,5,17.1,5,4,27
69,Joshua Kelley,LAC,2022,RB,13,69,287,4.2,22,1,2,22.1,0,0,16
70,Darrell Henderson Jr.,LAR,2022,RB,10,70,283,4.0,23,1,3,28.3,0,0,14
71,Alexander Mattison,MIN,2022,RB,17,74,283,3.8,15,0,5,16.6,0,0,21
72,Elijah Mitchell,SF,2022,RB,5,45,279,6.2,37,1,2,55.8,0,0,15
73,Russell Wilson,DEN,2022,QB,15,55,277,5.0,19,0,3,18.5,2,0,21
74,Justice Hill,BAL,2022,RB,15,49,262,5.3,34,1,0,17.5,1,1,15
75,Jordan Mason,SF,2022,RB,16,43,258,6.0,55,1,1,16.1,0,0,10
76,Joe Burrow,CIN,2022,QB,16,75,257,3.4,23,2,5,16.1,0,0,27
77,Chase EdmondsMIA/,DEN,2022,RB,13,68,245,3.6,28,3,2,18.8,0,0,8
78,Jacoby Brissett,CLE,2022,QB,16,49,243,5.0,22,3,2,15.2,1,1,28
79,Kenneth Gainwell,PHI,2022,RB,17,53,240,4.5,13,0,4,14.1,0,0,17
80,Kenny Pickett,PIT,2022,QB,13,55,237,4.3,23,1,3,18.2,3,0,23
81,Deon Jackson,IND,2022,RB,16,68,236,3.5,17,0,1,14.8,1,1,13
82,Mark Ingram I,INO,2022,RB,10,62,233,3.8,14,0,1,23.3,1,1,12
83,Deebo Samuel Sr.,SF,2022,WR,13,42,232,5.5,51,3,3,17.8,3,2,8
84,Matt Breida,NYG,2022,RB,17,54,220,4.1,18,0,1,12.9,0,0,13
85,Boston Scott,PHI,2022,RB,15,54,217,4.0,21,1,3,14.5,0,0,12
86,Javonte Williams,DEN,2022,RB,4,47,204,4.3,17,0,0,51.0,1,1,9
87,JaMycal Hasty,JAX,2022,RB,17,46,194,4.2,61,1,2,11.4,0,0,7
88,Curtis Samuel,WSH,2022,WR,17,38,187,4.9,21,2,1,11.0,1,1,11
89,DeeJay Dallas,SEA,2022,RB,15,35,186,5.3,27,1,0,12.4,0,0,9
90,Dak Prescott,DAL,2022,QB,12,45,182,4.0,25,1,1,15.2,2,1,19
91,Deshaun Watson,CLE,2022,QB,6,36,175,4.9,21,2,1,29.2,1,0,10
92,Justin Jackson,DET,2022,RB,16,42,170,4.0,27,1,1,10.6,0,0,8
93,Malik Davis,DAL,2022,RB,12,38,161,4.2,23,2,1,13.4,0,0,6
94,Ty Johnson,NYJ,2022,RB,17,30,160,5.3,32,2,1,9.4,0,0,5
95,Jonathan Williams,WSH,2022,RB,13,37,152,4.1,23,1,0,11.7,0,0,6
96,Justin Herbert,LAC,2022,QB,17,54,147,2.7,23,1,0,8.6,4,0,17
97,Dontrell Hilliard,TEN,2022,RB,12,22,145,6.6,30,2,0,12.1,0,0,4
98,Gary Brightwell,NYG,2022,RB,17,31,141,4.5,25,1,1,8.3,0,0,9
99,Kyren Williams,LAR,2022,RB,10,35,139,4.0,17,0,0,13.9,0,0,6
0,Jonathan Taylor,IND,2021,RB,17,332,1811,5.5,83,14,18,106.5,3,2,107
1,Nick Chubb,CLE,2021,RB,14,228,1259,5.5,70,12,8,89.9,2,1,61
2,Joe Mixon,CIN,2021,RB,16,292,1205,4.1,32,6,13,75.3,1,1,60
3,Najee Harris,PIT,2021,RB,17,307,1200,3.9,37,6,7,70.6,0,0,62
4,Dalvin Cook,MIN,2021,RB,13,249,1159,4.7,66,9,6,89.2,3,2,57
5,Antonio Gibson,WSH,2021,RB,16,258,1037,4.0,27,4,7,64.8,5,3,65
6,Ezekiel Elliott,DAL,2021,RB,17,237,1002,4.2,47,3,10,58.9,1,1,55
7,Elijah Mitchell,SF,2021,RB,11,207,963,4.7,39,6,5,87.5,0,0,47
8,Derrick Henry,TEN,2021,RB,8,219,937,4.3,76,3,10,117.1,1,0,49
9,Damien Harris,NE,2021,RB,15,202,929,4.6,64,8,15,61.9,2,2,55
10,Melvin Gordon III,DEN,2021,RB,16,203,918,4.5,70,3,8,57.4,3,3,48
11,Austin Ekeler,LAC,2021,RB,16,206,911,4.4,28,3,12,56.9,0,0,53
12,Javonte Williams,DEN,2021,RB,17,203,903,4.4,49,6,4,53.1,2,1,52
13,Alvin Kamara,NO,2021,RB,13,240,898,3.7,30,3,4,69.1,0,0,42
14,Josh Jacobs,LV,2021,RB,15,217,872,4.0,28,2,9,58.1,2,2,45
15,Devin Singletary,BUF,2021,RB,17,188,870,4.6,46,6,7,51.2,2,0,44
16,David Montgomery,CHI,2021,RB,13,225,849,3.8,41,5,7,65.3,1,1,55
17,Sony Michel,LAR,2021,RB,17,208,845,4.1,39,2,4,49.7,1,1,49
18,AJ Dillon,GB,2021,RB,17,187,803,4.3,36,2,5,47.2,1,1,50
19,Aaron Jones,GB,2021,RB,15,171,799,4.7,57,5,4,53.3,1,1,37
20,Jalen Hurts,PHI,2021,QB,15,139,784,5.6,31,7,10,52.3,4,1,56
21,Lamar Jackson,BAL,2021,QB,12,133,767,5.8,31,5,2,63.9,4,2,48
22,Josh Allen,BUF,2021,QB,17,122,763,6.3,34,9,6,44.9,5,2,53
23,Miles Sanders,PHI,2021,RB,12,137,754,5.5,38,7,0,62.8,1,1,33
24,James Conner,ARI,2021,RB,15,202,752,3.7,35,3,15,50.1,2,0,53
25,Rashaad Penny,SEA,2021,RB,10,119,749,6.3,62,11,6,74.9,0,0,28
26,Tony Pollard,DAL,2021,RB,15,130,719,5.5,58,4,2,47.9,0,0,35
27,Michael Carter,NYJ,2021,RB,14,147,639,4.3,55,3,4,45.6,0,0,29
28,Cordarrelle Patterson,ATL,2021,RB,16,153,618,4.0,39,2,6,38.6,1,0,29
29,D'Andre Swift,DET,2021,RB,13,151,617,4.1,57,3,5,47.5,0,0,28
30,Myles Gaskin,MIA,2021,RB,17,173,612,3.5,30,2,3,36.0,2,1,25
31,Chuba Hubbard,CAR,2021,RB,17,172,612,3.6,26,3,5,36.0,1,1,36
32,Rhamondre Stevenson,NE,2021,RB,12,133,606,4.6,21,1,5,50.5,1,0,33
33,Jamaal Williams,DET,2021,RB,13,153,601,3.9,20,1,3,46.2,1,0,42
34,Devontae Booker,NYG,2021,RB,16,145,593,4.1,31,3,2,37.1,0,0,31
35,Saquon Barkley,NYG,2021,RB,13,162,593,3.7,41,3,2,45.6,1,1,27
36,Chase Edmonds,ARI,2021,RB,12,116,592,5.1,54,3,2,49.3,0,0,32
37,Devonta Freeman,BAL,2021,RB,16,133,576,4.3,32,4,5,36.0,0,0,31
38,D'Onta Foreman,TEN,2021,RB,9,133,566,4.3,35,4,3,62.9,2,1,22
39,Darrel Williams,KC,2021,RB,17,144,558,3.9,21,1,6,32.8,0,0,40
40,Mark Ingram IIHOU/,NO,2021,RB,14,160,554,3.5,28,2,2,39.6,1,1,22
41,D'Ernest Johnson,CLE,2021,RB,17,100,534,5.3,30,4,3,31.4,0,0,24
42,Clyde Edwards-Helaire,KC,2021,RB,10,119,517,4.3,17,0,4,51.7,2,2,21
43,Mike Davis,ATL,2021,RB,17,138,503,3.6,18,0,3,29.6,2,1,21
44,Latavius Murray,BAL,2021,RB,14,119,501,4.2,46,3,6,35.8,0,0,36
45,Alexander Mattison,MIN,2021,RB,16,134,491,3.7,48,2,3,30.7,1,1,28
46,Khalil Herbert,CHI,2021,RB,17,103,433,4.2,29,4,2,25.5,0,0,24
47,Ronald Jones,TB,2021,RB,16,101,428,4.2,30,1,4,26.8,2,2,25
48,Rex Burkhead,HOU,2021,RB,16,122,427,3.5,36,2,3,26.7,1,0,30
49,Kyler Murray,ARI,2021,QB,14,88,423,4.8,57,1,5,30.2,12,0,25
50,Jordan Howard,PHI,2021,RB,7,86,406,4.7,25,1,3,58.0,0,0,24
51,Kareem Hunt,CLE,2021,RB,8,78,386,4.9,33,2,5,48.3,0,0,22
52,Patrick Mahomes,KC,2021,QB,17,66,381,5.8,32,4,2,22.4,4,2,25
53,Taysom Hill,NO,2021,QB,12,70,374,5.3,44,3,5,31.2,1,0,26
54,Boston Scott,PHI,2021,RB,16,87,373,4.3,23,2,7,23.3,1,1,24
55,Deebo Samuel Sr.,SF,2021,WR,16,59,365,6.2,49,5,8,22.8,0,0,21
56,Justin Jackson,LAC,2021,RB,14,68,364,5.4,75,2,2,26.0,1,1,18
57,Tevin Coleman,NYJ,2021,RB,11,84,356,4.2,20,1,0,32.4,0,0,19
58,Dontrell Hilliard,TEN,2021,RB,8,56,350,6.3,68,2,2,43.8,1,1,15
59,Zack Moss,BUF,2021,RB,13,96,345,3.6,17,0,4,26.5,0,0,22
60,Trevor Lawrence,JAX,2021,QB,17,73,334,4.6,26,1,2,19.6,3,0,21
61,Duke Johnson,MIA,2021,RB,5,71,330,4.6,27,1,3,66.0,0,0,18
62,Taylor Heinicke,WSH,2021,QB,16,60,313,5.2,38,2,1,19.6,4,0,20
63,Justin Herbert,LAC,2021,QB,17,63,302,4.8,36,1,3,17.8,0,0,28
64,Jeff Wilson Jr.,SF,2021,RB,9,79,294,3.7,17,0,2,32.7,1,0,19
65,Tyler Huntley,BAL,2021,QB,7,47,294,6.3,21,1,2,42.0,1,1,22
66,Kenneth Gainwell,PHI,2021,RB,16,68,291,4.3,18,0,5,18.2,1,1,19
67,Nyheim Hines,IND,2021,RB,17,56,276,4.9,34,2,2,16.2,0,0,15
68,Ryan Tannehill,TEN,2021,QB,17,55,270,4.9,28,2,7,15.9,4,1,33
69,Jaret Patterson,WSH,2021,RB,17,68,266,3.9,13,0,2,15.6,1,0,15
70,Derrick Gore,KC,2021,RB,11,51,256,5.0,51,2,2,23.3,0,0,12
71,Phillip LindsayHOU/,MIA,2021,RB,14,88,249,2.8,35,1,1,17.8,0,0,11
72,Samaje Perine,CIN,2021,RB,16,55,246,4.5,46,2,1,15.4,0,0,11
73,Ty Johnson,NYJ,2021,RB,16,61,238,3.9,24,2,2,14.9,1,1,13
74,Cam Newton,CAR,2021,QB,8,47,230,4.9,33,2,5,28.8,4,1,20
75,Craig Reynolds,DET,2021,RB,5,55,230,4.2,35,2,0,46.0,0,0,11
76,David Johnson,HOU,2021,RB,13,67,228,3.4,15,0,0,17.5,1,1,7
77,Brandon Bolden,NE,2021,RB,17,44,226,5.1,24,2,1,13.3,1,0,12
78,Sam Darnold,CAR,2021,QB,12,48,222,4.6,30,2,5,18.5,4,2,21
79,Carson Wentz,IND,2021,QB,17,57,215,3.8,18,0,1,12.6,4,1,21
80,Peyton Barber,LV,2021,RB,10,55,212,3.9,27,1,2,21.2,2,0,12
81,Ty'Son Williams,BAL,2021,RB,13,35,185,5.3,35,2,1,14.2,1,0,8
82,Zach Wilson,NYJ,2021,QB,13,29,185,6.4,52,3,4,14.2,1,0,10
83,Russell Wilson,SEA,2021,QB,14,43,183,4.3,17,0,2,13.1,2,0,17
84,Ke'Shawn Vaughn,TB,2021,RB,12,36,180,5.0,55,1,2,15.0,0,0,9
85,Travis Homer,SEA,2021,RB,14,21,177,8.4,73,2,1,12.6,0,0,7
86,Royce FreemanHOU/,CAR,2021,RB,15,56,169,3.0,13,0,0,11.3,0,0,8
87,Trey Lance,SF,2021,QB,6,38,168,4.4,15,0,1,28.0,0,0,8
88,Trey Sermon,SF,2021,RB,9,41,167,4.1,16,0,1,18.6,0,0,9
89,Ameer AbdullahMIN/,CAR,2021,RB,17,51,166,3.3,15,0,0,9.8,0,0,8
90,Damien Williams,CHI,2021,RB,12,40,164,4.1,23,1,2,13.7,0,0,11
91,Tyrod Taylor,HOU,2021,QB,6,19,151,7.9,30,2,3,25.2,3,0,7
92,Salvon Ahmed,MIA,2021,RB,12,54,149,2.8,16,0,0,12.4,0,0,8
93,Dak Prescott,DAL,2021,QB,16,48,146,3.0,21,1,1,9.1,9,3,7
94,Tony Jones Jr.,NO,2021,RB,11,54,142,2.6,11,0,0,12.9,0,0,7
95,Corey Clement,DAL,2021,RB,17,33,140,4.2,38,1,0,8.2,0,0,7
96,DeeJay Dallas,SEA,2021,RB,17,33,138,4.2,15,0,2,8.1,0,0,10
97,Dare Ogunbowale,JAX,2021,RB,17,43,137,3.2,12,0,1,8.1,0,0,5
98,Mac Jones,NE,2021,QB,17,44,129,2.9,13,0,0,7.6,3,1,22
99,Tua Tagovailoa,MIA,2021,QB,13,42,128,3.0,23,1,3,9.8,3,0,13
100,Kendrick Bourne,NE,2021,WR,17,12,125,10.4,18,0,0,7.4,0,0,7
101,Matt Breida,BUF,2021,RB,9,26,125,4.8,28,1,1,13.9,1,1,5
102,Godwin Igwebuike,DET,2021,RB,17,18,118,6.6,42,1,1,6.9,2,2,7
103,Joe Burrow,CIN,2021,QB,16,40,118,3.0,12,0,2,7.4,1,0,14
104,Eno Benjamin,ARI,2021,RB,9,34,118,3.5,21,1,1,13.1,0,0,4
105,Kirk Cousins,MIN,2021,QB,16,29,115,4.0,29,1,1,7.2,2,0,8
106,Derek Carr,LV,2021,QB,17,40,108,2.7,22,1,0,6.4,4,0,9
107,Qadree Ollison,ATL,2021,RB,8,21,105,5.0,19,0,1,13.1,1,1,7
108,Wayne GallmanATL/,MIN,2021,RB,8,28,104,3.7,17,0,0,13.0,0,0,5
109,Joshua Kelley,LAC,2021,RB,10,33,102,3.1,14,0,0,10.2,1,1,5
110,Aaron Rodgers,GB,2021,QB,16,33,101,3.1,18,0,3,6.3,2,0,10
111,Le'Veon BellBAL/,TB,2021,RB,8,39,101,2.6,12,0,2,12.6,0,0,9
112,Austin Walter,NYJ,2021,RB,4,26,101,3.9,14,0,1,25.3,0,0,5
113,Marlon Mack,IND,2021,RB,6,28,101,3.6,22,1,0,16.8,0,0,6
114,Elijhaa Penny,NYG,2021,RB,17,24,99,4.1,12,0,1,5.8,0,0,9
115,Benny Snell Jr.,PIT,2021,RB,17,36,98,2.7,9,0,0,5.8,0,0,2
116,Tyreek Hill,KC,2021,WR,17,9,96,10.7,33,1,0,5.6,0,0,4
117,Chase Claypool,PIT,2021,WR,15,14,96,6.9,25,1,0,6.4,0,0,7
118,DeAndre Carter,WSH,2021,WR,17,10,89,8.9,27,1,0,5.2,1,0,4
119,Patrick Taylor Jr.,GB,2021,RB,9,23,89,3.9,12,0,1,9.9,0,0,5
120,Marcus Mariota,LV,2021,QB,10,13,87,6.7,31,1,1,8.7,1,0,6
121,Jared Goff,DET,2021,QB,14,17,87,5.1,26,1,0,6.2,3,2,4
122,Larry Rountree III,LAC,2021,RB,12,36,87,2.4,13,0,1,7.3,0,0,5
123,Matt Ryan,ATL,2021,QB,17,40,82,2.0,17,0,1,4.8,6,1,9
124,Tom Brady,TB,2021,QB,17,28,81,2.9,13,0,2,4.8,1,1,14
125,Ryquell Armstead,JAX,2021,RB,2,15,80,5.3,26,1,0,40.0,0,0,3
126,Jonathan Williams,WSH,2021,RB,5,17,79,4.6,23,1,1,15.8,0,0,7
127,Chris Evans,CIN,2021,RB,14,17,77,4.5,13,0,0,5.5,0,0,3
128,Andy Dalton,CHI,2021,QB,8,16,76,4.8,14,0,0,9.5,0,0,2
129,CeeDee Lamb,DAL,2021,WR,16,9,76,8.4,33,1,0,4.8,0,0,4
130,Rondale Moore,ARI,2021,WR,14,18,76,4.2,26,1,0,5.4,0,0,2
131,Jermar Jefferson,DET,2021,RB,7,15,74,4.9,28,1,2,10.6,0,0,4
132,Jacoby Brissett,MIA,2021,QB,11,19,70,3.7,19,0,1,6.4,2,0,9
133,JaMycal Hasty,SF,2021,RB,11,16,68,4.3,21,1,1,6.2,0,0,6
134,Jake Fromm,NYG,2021,QB,3,8,65,8.1,27,1,0,21.7,0,0,4
135,Jerick McKinnon,KC,2021,RB,13,12,62,5.2,18,0,0,4.8,0,0,2
136,Kene Nwangwu,MIN,2021,RB,11,13,61,4.7,19,0,0,5.5,0,0,3
137,Amon-Ra St. Brown,DET,2021,WR,17,7,61,8.7,26,1,1,3.6,0,0,2
138,Dee Eskridge,SEA,2021,WR,10,4,59,14.8,30,1,0,5.9,0,0,2
139,Mason Rudolph,PIT,2021,QB,2,5,53,10.6,26,1,0,26.5,0,0,3
140,Drew Lock,DEN,2021,QB,6,10,53,5.3,23,1,2,8.8,1,1,5
141,Diontae Johnson,PIT,2021,WR,16,5,53,10.6,25,1,0,3.3,0,0,2
142,Jimmy Garoppolo,SF,2021,QB,15,38,51,1.3,7,0,3,3.4,4,1,15
143,Trayveon Williams,CIN,2021,RB,5,15,51,3.4,10,0,0,10.2,0,0,4
144,Jason Huntley,PHI,2021,RB,1,13,51,3.9,18,0,0,51.0,0,0,2
145,Devin Duvernay,BAL,2021,WR,16,7,50,7.1,19,0,0,3.1,0,0,3
146,DJ Moore,CAR,2021,WR,17,8,48,6.0,14,0,0,2.8,0,0,4
147,Isaiah McKenzie,BUF,2021,WR,15,9,47,5.2,10,0,1,3.1,0,0,5
148,Mecole Hardman,KC,2021,WR,17,8,46,5.8,24,1,0,2.7,1,1,2
149,Ty Montgomery I,INO,2021,WR,14,15,44,2.9,9,0,0,3.1,0,0,2
